gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ALDH7A1,7.767878560595832e-53,0.32316752647930547,0.703,0.396,1.404820837683756e-48
TARS2,7.884169491943399e-53,0.3538639532910106,0.466,0.225,1.4258520526179638e-48
KPNA2,8.210515985899856e-53,0.47121358077311576,0.648,0.388,1.484871816049989e-48
KIF23,8.24924199752679e-53,0.39064255648353197,0.566,0.309,1.49187541525272e-48
TMEM43,8.2908290664474285e-53,0.33307148578071666,0.722,0.419,1.4993964366670176e-48
ERCC2,8.798204888477745e-53,0.3133812347603502,0.55,0.28,1.5911553540812e-48
C17orf75,8.845164124004269e-53,0.31910028317135475,0.616,0.334,1.599647931826172e-48
RAB11FIP2,9.08701840161715e-53,0.33272150388093236,0.567,0.3,1.6433872779324616e-48
MID2,9.190744248921993e-53,0.6530381633329316,0.28,0.103,1.6621460974175425e-48
CSNK2A2,9.299691258330773e-53,0.400282089149002,0.767,0.484,1.6818491640691202e-48
RNF20,9.430071346447809e-53,0.29859852504814477,0.688,0.397,1.7054284030050864e-48
MSRB2,9.679248394341869e-53,0.37926664070578664,0.855,0.602,1.750492072116727e-48
SMOX,9.830628727155453e-53,0.23171587646683278,0.569,0.291,1.777869205306064e-48
DBF4B,1.0200726434794999e-52,0.5206832816773832,0.351,0.147,1.8448013757326754e-48
FAM241B,1.0965090112570089e-52,0.3431313724848182,0.356,0.147,1.9830365468583006e-48
CDKN3,1.1138355880835574e-52,0.6436799928684662,0.346,0.149,2.0143716610491135e-48
POLK,1.142840853631981e-52,0.365312501251815,0.662,0.367,2.0668276837934378e-48
EIF2B3,1.2402015027811645e-52,0.4032935295509026,0.51,0.258,2.242904417779736e-48
AQR,1.325984648938305e-52,0.35732073310783047,0.755,0.458,2.3980432376049245e-48
ZNF766,1.3464183536535377e-52,0.47886108133172556,0.372,0.161,2.434997592582423e-48
DLG5,1.3512725861681283e-52,0.41816441280087013,0.708,0.417,2.4437764720850598e-48
FAM185A,1.439985685681983e-52,0.6524393868962672,0.297,0.114,2.6042141125558662e-48
AP2S1,1.5145204406402487e-52,0.5114646186822198,0.49,0.248,2.73901021689789e-48
SH2D6,1.5311895817597445e-52,0.8322902180309533,0.201,0.055,2.769156358612498e-48
AEN,1.554851836695015e-52,0.36535216343488974,0.567,0.303,2.8119495466629345e-48
PDIK1L,1.5744293384869771e-52,0.376854078436373,0.588,0.315,2.847355458653698e-48
STRAP,1.604047398352831e-52,0.42694904519500415,0.806,0.562,2.900919719921095e-48
UTP3,1.6210382184284527e-52,0.39188014630818424,0.605,0.324,2.931647618027857e-48
CXCL16,1.6375492693657457e-52,0.3889607580615406,0.736,0.459,2.961507853647951e-48
ZNF485,1.6508547723860056e-52,0.4434942023698589,0.361,0.153,2.9855708558600914e-48
CEP78,1.681676899411917e-52,0.4634015413145465,0.538,0.286,3.0413126725864515e-48
CDC25B,1.693581099127058e-52,0.41567887077097965,0.782,0.501,3.062841417771284e-48
DNAJC30,1.7663542948274912e-52,0.3057975141926663,0.477,0.232,3.194451742195518e-48
TBC1D4,1.851771060603521e-52,0.3494486416568465,0.564,0.297,3.348927963101468e-48
S100PBP,1.8767520478859376e-52,0.32641655400488784,0.755,0.449,3.394106078601718e-48
ZNF283,1.9420786433789233e-52,0.3968594896729958,0.52,0.265,3.512249226550783e-48
PSMB7,1.989424456407749e-52,0.4417340989242957,0.6,0.329,3.5978741294134144e-48
PTPRD,2.0386140165842296e-52,0.4012057511622581,0.758,0.47,3.686833448992579e-48
PXYLP1,2.080414095286329e-52,0.3358545484661324,0.333,0.135,3.762428891325326e-48
BRWD1,2.1686865090025443e-52,0.3465557874182207,0.845,0.574,3.9220695515311013e-48
SCML1,2.2091713633972227e-52,0.3852680281713159,0.617,0.335,3.9952864107038774e-48
SEPHS1,2.255790943648236e-52,0.3518783278037132,0.488,0.246,4.079597921587835e-48
CPSF6,2.3314365724108086e-52,0.3534412029332539,0.832,0.552,4.2164030412049475e-48
CAMSAP1,2.502059783946722e-52,0.3013426919918898,0.526,0.265,4.524975119267647e-48
PLSCR3,2.5372304106919023e-52,0.22735261842646848,0.612,0.324,4.588581197736305e-48
FAM172A,2.56649969242395e-52,0.3392290806242697,0.604,0.329,4.6415146937487135e-48
KIF15,2.5826579245916966e-52,0.41760566943228183,0.478,0.239,4.6707368566240835e-48
CBR4,2.6606335981698896e-52,0.3540896729906679,0.732,0.438,4.811755862290245e-48
PRMT5,2.7114614257452914e-52,0.3747394149987897,0.419,0.191,4.9036779884603595e-48
CDK18,2.7951570861549393e-52,0.34705584404374745,0.597,0.32,5.0550415903112076e-48
DENND6A,2.8155663828001164e-52,0.37947139074025005,0.559,0.292,5.091951803294011e-48
GPATCH2L,2.874267052607662e-52,0.36459272743132765,0.839,0.567,5.1981119646409566e-48
RPRD2,2.8842757401662835e-52,0.3905946488099641,0.621,0.35,5.216212676090724e-48
PAK1,2.9062705127361126e-52,0.42629273237479093,0.622,0.343,5.25599022228326e-48
ALDH4A1,2.9138548903759876e-52,0.6380416266270728,0.276,0.1,5.269706569244974e-48
ARRDC3,3.0154282490883348e-52,0.3548751876548152,0.932,0.69,5.4534019884762533e-48
MAN2B1,3.1207587474948687e-52,0.3803825495731733,0.645,0.374,5.64389219484447e-48
MARF1,3.3042639181986037e-52,0.38756977463549513,0.622,0.344,5.975761296062175e-48
TNKS,3.3832923691646115e-52,0.360196493248334,0.813,0.512,6.1186842496342e-48
PREPL,3.417878779446862e-52,0.35613944646556023,0.788,0.488,6.18123377262965e-48
QTRT1,3.454605603798605e-52,0.2730745338313396,0.958,0.713,6.2476542344697765e-48
TCTN2,3.4893537488367734e-52,0.5304143536418353,0.283,0.104,6.310496254771304e-48
FDX2,3.556961312322026e-52,0.29190192147310134,0.529,0.265,6.432764533334385e-48
INCENP,3.68200342248843e-52,0.421442147870126,0.593,0.324,6.658903189570326e-48
RAP1GAP2,3.695883651636605e-52,0.322955221277313,0.753,0.45,6.6840055839848e-48
PTPN3,3.8437571462384146e-52,0.36283010298001145,0.771,0.471,6.951434798972173e-48
PPP2CA,3.9001328223716454e-52,0.5280584112395745,0.41,0.189,7.05339020925912e-48
KIAA0895,3.907701191069774e-52,0.36972349580600516,0.342,0.142,7.067077604049686e-48
VANGL1,4.038252525719798e-52,0.3494089594516835,0.744,0.455,7.303179692764254e-48
NT5E,4.211406624987786e-52,0.42335743314488844,0.754,0.485,7.616328881290411e-48
CCDC40,4.456212381405658e-52,0.6802689016783896,0.259,0.09,8.059060091772132e-48
DDX42,4.5513475455911875e-52,0.339985703844017,0.848,0.559,8.231112036201663e-48
ZSCAN21,4.869526971578416e-52,0.2940481120620373,0.521,0.263,8.806539528099565e-48
NUAK2,5.1151220520710305e-52,0.2904253776563458,0.642,0.357,9.250698231170459e-48
YIPF2,5.320502265720648e-52,0.36417400298585556,0.708,0.421,9.622128347555792e-48
TAB1,5.610861113972695e-52,0.27062803510734135,0.678,0.384,1.0147242324619619e-47
DMAP1,5.617946097904534e-52,0.4097733558563775,0.764,0.468,1.016005551806035e-47
PASK,5.669614421413688e-52,0.28483676790931467,0.464,0.224,1.0253497681126654e-47
SLFN5,5.8277876115868254e-52,0.29109639552329725,0.567,0.297,1.0539553895554773e-47
UTP20,6.226344183346079e-52,0.25895824459939343,0.665,0.372,1.1260343455581384e-47
ELK4,6.262648322424643e-52,0.36790208869393476,0.738,0.441,1.1325999491104967e-47
FAM222A,6.340896633228343e-52,0.6016120252249801,0.288,0.108,1.146751156119346e-47
KDSR,7.058936062077137e-52,0.36457967360028776,0.731,0.434,1.27660858682665e-47
ZMAT1,7.1619390134804e-52,0.48035643397021,0.286,0.107,1.2952366705879302e-47
PSMD4,7.198848876922455e-52,0.3267303697291304,0.692,0.4,1.301911819391426e-47
SOS1,7.261283070987819e-52,0.3704634448400175,0.661,0.375,1.313203043388147e-47
ASTN2,7.30607652857026e-52,0.4394832879262651,0.362,0.157,1.3213039401919313e-47
SMARCA1,7.946796340606644e-52,0.8622643970056099,0.218,0.066,1.4371781181987116e-47
SFT2D1,8.01306059151094e-52,0.46252026538299695,0.535,0.286,1.4491620079747537e-47
SOGA1,8.026841404134279e-52,0.29996293467985236,0.617,0.332,1.4516542679376844e-47
TRMT10B,8.067468867275824e-52,0.2418666315718312,0.6,0.316,1.4590017446468329e-47
LEPR,8.183661122856656e-52,0.8472068288115953,0.224,0.071,1.4800151140686263e-47
WDR4,8.512658307976923e-52,0.31436235480985997,0.603,0.326,1.5395142549976264e-47
PAXIP1,8.525504866797388e-52,0.40554340648746057,0.554,0.29,1.5418375551603075e-47
TUBD1,8.545146472395673e-52,0.36241568997558926,0.473,0.23,1.5453897395327575e-47
ARID1B,9.31652949919506e-52,0.3790476351346602,0.776,0.485,1.6848943599294267e-47
FTO,9.529132373545719e-52,0.4327095629747604,0.447,0.216,1.7233435897557432e-47
PPRC1,9.73319574705311e-52,0.3113358563665305,0.693,0.394,1.760248450854555e-47
EXTL2,9.930659291008735e-52,0.33795641356856443,0.392,0.174,1.7959597327789298e-47
CARNMT1,1.0153633688591349e-51,0.3458732903549566,0.693,0.4,1.8362846525817454e-47
PHF20,1.0237195057351422e-51,0.35374204035606427,0.511,0.257,1.8513967261220048e-47
CNOT6L,1.0386336366970547e-51,0.3918839520243278,0.569,0.304,1.8783689319666234e-47
CLIC4,1.052015914749308e-51,0.44875919706946776,0.449,0.218,1.9025707818241235e-47
TBL2,1.0727791203166515e-51,0.3648970476871225,0.736,0.441,1.9401210390926643e-47
ATXN3,1.0786577585709288e-51,0.3309182126973023,0.778,0.47,1.9507525563755247e-47
RHBDF2,1.1066046666397562e-51,0.23352353174127627,0.375,0.164,2.001294539617999e-47
SUPT20H,1.1510508894356021e-51,0.32929092738132004,0.69,0.401,2.0816755335442864e-47
PIBF1,1.1518029278052223e-51,0.3806669688311568,0.506,0.254,2.0830355949357444e-47
AAR2,1.1774778427033734e-51,0.40222184154124063,0.329,0.133,2.1294686785290507e-47
HIST2H2BE,1.1785706902671993e-51,0.4444381472351977,0.349,0.15,2.1314450933482298e-47
SMIM29,1.2966436497067457e-51,0.29363752017348377,0.426,0.196,2.3449800404946495e-47
SERINC3,1.3154115333343848e-51,0.40741686918820047,0.741,0.462,2.378921758035235e-47
RAD51,1.4354782049358418e-51,0.6225336685339613,0.336,0.142,2.59606233362647e-47
YEATS4,1.4694202497475247e-51,0.23218560431568225,0.558,0.284,2.6574465216683985e-47
UGGT2,1.5184507550201532e-51,0.39519953728746593,0.629,0.348,2.746118190453947e-47
TFB2M,1.5240419052269234e-51,0.43957393562220903,0.433,0.205,2.756229785602891e-47
TMEM14A,1.5421085736966235e-51,0.37725201070247477,0.742,0.454,2.7889033555303435e-47
CCNG1,1.55612287457132e-51,0.40441025667695124,0.844,0.591,2.814248218662232e-47
UBIAD1,1.5891869714629206e-51,0.22740017071733343,0.5,0.249,2.874044637890692e-47
ZNF519,1.6392044629397972e-51,0.34422168854286417,0.412,0.188,2.9645012712266235e-47
ZFR,1.7513826845410842e-51,0.3832988101697014,0.78,0.493,3.1673755849925507e-47
UQCRH,1.8323325335135764e-51,0.49675711672764833,0.619,0.355,3.313773386859303e-47
SKA3,1.8879409520822308e-51,0.6083313846752612,0.299,0.118,3.4143412118407143e-47
VRK1,1.9309571757159228e-51,0.41779330650658864,0.694,0.41,3.492136052282246e-47
PHF14,1.9455017040526763e-51,0.4173883896078117,0.871,0.595,3.518439831779265e-47
METTL9,1.9489911314053786e-51,0.4027594406258094,0.893,0.65,3.524750461146627e-47
MED6,1.972292754914727e-51,0.338019761228302,0.669,0.381,3.5668914472632837e-47
DSTYK,2.020489924774378e-51,0.25937182857711316,0.457,0.218,3.6540560289544625e-47
ZMIZ1,2.3570066622009662e-51,0.3283394169871032,0.563,0.303,4.2626465485904476e-47
POLB,2.3726828545145903e-51,0.30778674317374466,0.48,0.234,4.290996942389637e-47
POLR1B,2.38824864317388e-51,0.3115609516707115,0.623,0.341,4.3191476711799617e-47
MAN1B1,2.424008796134583e-51,0.35057265040210384,0.753,0.464,4.383819907809393e-47
DCAF15,2.5476916107599738e-51,0.3227160021285115,0.732,0.432,4.607500278059413e-47
ZBTB25,2.6173162106008743e-51,0.31496719286838615,0.597,0.321,4.733416366871681e-47
CIP2A,2.6749972637881447e-51,0.4594491140919241,0.396,0.183,4.83773255156086e-47
EXTL3,2.679191745220039e-51,0.44155316947963463,0.346,0.143,4.84531827123044e-47
KIAA0753,2.6951006440210345e-51,0.31500846112578373,0.599,0.32,4.874089514712041e-47
CAPNS1,2.787400643664532e-51,0.46877981551394154,0.834,0.591,5.041014064067306e-47
LMNB1,2.9870760248948753e-51,0.39475409641724196,0.842,0.572,5.402126991022382e-47
E2F5,3.02844902215207e-51,0.4541864271083931,0.326,0.132,5.476950056562019e-47
IPO9,3.060219298302021e-51,0.39301208995596104,0.641,0.36,5.534406600979205e-47
PFAS,3.063941873568458e-51,0.2821566206909351,0.806,0.5,5.541138878348556e-47
LAS1L,3.07949745039426e-51,0.31064298636201915,0.65,0.361,5.569271139038019e-47
IK,3.120487077202982e-51,0.36553096872314245,0.814,0.54,5.643400879121593e-47
NDC1,3.2413690876810544e-51,0.3695763992923654,0.61,0.34,5.862015995071187e-47
GALNT2,3.2556088199021596e-51,0.46360243264959466,0.573,0.313,5.887768550793056e-47
STK19,3.2655335473695143e-51,0.3201025101756061,0.459,0.218,5.905717420417767e-47
ING4,3.3686086138162496e-51,0.2995115663746001,0.779,0.471,6.092128678086688e-47
TMEM256,3.3852588511237134e-51,0.40692595560377787,0.653,0.379,6.122240632257235e-47
HNMT,3.562546173664847e-51,0.43190843866624906,0.609,0.345,6.442864755072876e-47
ANKRD13B,3.681347214138632e-51,0.41358077198960697,0.406,0.186,6.657716436769716e-47
CTIF,3.691817556956434e-51,0.2748977223583682,0.609,0.325,6.676652051755711e-47
NOTCH2,3.9335923004393616e-51,0.27794695153065585,0.511,0.254,7.113901675344586e-47
TMCO4,4.210486582699148e-51,0.2556895517264428,0.716,0.412,7.614664984811409e-47
DDX54,4.421417947096358e-51,0.3537993726329729,0.701,0.42,7.996134357323764e-47
SMARCC1,4.446470767164411e-51,0.2604832228435765,0.99,0.869,8.041442382416838e-47
ZSCAN2,4.526286651089007e-51,0.23228511605827706,0.543,0.28,8.185789408494469e-47
CRKL,4.6392142041020175e-51,0.3352470328650088,0.845,0.563,8.3900188881184985e-47
CISD1,4.7006358438795216e-51,0.36136370146505525,0.471,0.232,8.501099923656115e-47
CYFIP2,4.866946954573438e-51,0.2879471037316621,0.577,0.308,8.801873567346063e-47
BRD8,4.877241471972715e-51,0.37267077870703014,0.819,0.543,8.820491202062655e-47
CAMKK1,5.142461563651789e-51,0.2653935330154211,0.548,0.28,9.300141737864261e-47
METTL16,5.1577707276449064e-51,0.3260374751997561,0.597,0.322,9.327828360945814e-47
GBE1,5.251951416680304e-51,0.465161105068717,0.399,0.183,9.49815413706633e-47
MEX3A,5.296927457589111e-51,0.3579960915968661,0.245,0.081,9.579493307049908e-47
FUBP3,5.398540626110597e-51,0.3997730714911246,0.727,0.442,9.763260722321014e-47
TMEM8B,5.755178506662928e-51,0.28649147393899044,0.836,0.541,1.0408240329299905e-46
PJA1,6.192448573546985e-51,0.3710202229804298,0.35,0.149,1.1199043245259723e-46
C11orf74,6.211746293156482e-51,0.5643604207736823,0.299,0.117,1.1233943171173499e-46
BRAF,6.351103917765087e-51,0.3453318737483796,0.638,0.354,1.1485971435278161e-46
WDR6,6.369774580029256e-51,0.31167540258501647,0.937,0.71,1.151973732798291e-46
ZNF510,6.689942570735263e-51,0.36661671951208863,0.456,0.223,1.2098761139174723e-46
SPATA6,6.694458214729851e-51,0.30054620867060056,0.491,0.238,1.2106927681338936e-46
RRP15,6.948259786794107e-51,0.2675854115043823,0.644,0.354,1.2565927824417143e-46
NUP54,7.39143704937106e-51,0.3794840202633775,0.759,0.474,1.3367413903787562e-46
CLHC1,7.396380462091443e-51,0.4272553132856711,0.413,0.19,1.3376354065692376e-46
LOXL1,7.494913462375761e-51,0.5787027111729399,0.216,0.065,1.3554550996706564e-46
ZSWIM7,7.509322459646036e-51,0.4286119867100382,0.453,0.216,1.3580609668269856e-46
ZSWIM4,7.889484448485757e-51,0.2958186142686232,0.362,0.155,1.4268132625086493e-46
FAM83D,7.912567475233341e-51,0.6123693353414441,0.331,0.14,1.4309878278959498e-46
SEC22C,7.966764021227638e-51,0.4428003465033967,0.378,0.169,1.4407892732390183e-46
NCOA5,8.034046469076085e-51,0.3671113663908605,0.49,0.243,1.45295730393241e-46
FAM53C,8.088269666582258e-51,0.2504677092549208,0.546,0.276,1.4627635692014013e-46
DMAC1,8.182768816939458e-51,0.409980201074146,0.793,0.528,1.479853740543501e-46
FUNDC1,8.226647088635138e-51,0.8933669647335623,0.22,0.069,1.4877891259796648e-46
GGACT,8.290397804877491e-51,0.2418728365980578,0.448,0.211,1.4993184430120942e-46
TUBGCP4,9.521231776118191e-51,0.3264620263857496,0.425,0.199,1.7219147667109748e-46
STRIP1,9.526853401611706e-51,0.32708045091907145,0.686,0.387,1.722931437681477e-46
GPATCH1,9.6693220319928e-51,0.3425971427731005,0.44,0.209,1.7486968894858977e-46
EMC1,1.0192586076662413e-50,0.3498669858325856,0.586,0.32,1.8433291919643975e-46
LRRN1,1.0656601992714883e-50,0.5279818255794266,0.263,0.095,1.9272464703824866e-46
MTSS2,1.0759925594135828e-50,0.2668183469076446,0.587,0.309,1.9459325436994644e-46
IQCB1,1.1147607035799425e-50,0.3689053399906841,0.677,0.39,2.016044732424326e-46
KIF7,1.1501126582671862e-50,0.3186602261876146,0.476,0.232,2.079978742476206e-46
PPOX,1.1751847418882383e-50,0.27750664482073173,0.501,0.249,2.125321605704879e-46
SCYL3,1.1795772472283171e-50,0.3123598660404925,0.601,0.323,2.1332654516124114e-46
PAK1IP1,1.202310960768957e-50,0.3473414674524562,0.561,0.295,2.174379372550659e-46
UNG,1.2079352526280278e-50,0.2919179189312824,0.725,0.432,2.1845509043777885e-46
RGL3,1.2473044779250482e-50,0.38643157423722574,0.356,0.153,2.2557501483274498e-46
RECQL5,1.2614104412609351e-50,0.34894953992083355,0.64,0.353,2.281260783020401e-46
ACYP1,1.3085543567356455e-50,0.3649116428122283,0.457,0.223,2.366520554156415e-46
CFAP69,1.3544934288762936e-50,0.47777573266431794,0.4,0.187,2.449601366122777e-46
MELK,1.385321978231505e-50,0.6474976046202805,0.325,0.135,2.5053547976316768e-46
HIST1H2AK,1.436102799834695e-50,0.7913758232664603,0.251,0.088,2.597191913501046e-46
LZTS2,1.482496000671537e-50,0.3467136486646563,0.762,0.468,2.6810940172144746e-46
GPAT4,1.5187042849723878e-50,0.33234568865770076,0.672,0.387,2.7465766993725636e-46
ZNF738,1.5607456909985353e-50,0.3423929162113142,0.368,0.16,2.822608582170851e-46
MANBAL,1.625677599422892e-50,0.3250798864720149,0.732,0.452,2.9400379385563e-46
SRCIN1,1.6751465386720703e-50,0.7965043352124073,0.204,0.059,3.0295025151884392e-46
CCT6B,1.7302137264268736e-50,0.6255022025895789,0.245,0.083,3.129091524243001e-46
TBCK,1.8368163734106574e-50,0.35836146280346426,0.687,0.401,3.321882411313174e-46
NUDCD2,1.9542516904088468e-50,0.37423425296454205,0.732,0.444,3.5342641821043996e-46
UCK2,1.955738460093281e-50,0.3765308310704907,0.768,0.475,3.536953005078699e-46
RRP9,1.9720610196090688e-50,0.2342766493463313,0.647,0.362,3.566472353963001e-46
CRYZL1,2.1267277991144725e-50,0.2737709892200413,0.281,0.105,3.846187224698523e-46
DUSP10,2.1747114710822597e-50,0.3902438597928679,0.404,0.185,3.932965695452267e-46
PTGS1,2.183059883680813e-50,0.244892520933518,0.381,0.169,3.94806379963675e-46
CDK13,2.2147503701773644e-50,0.37677031523074256,0.714,0.429,4.005376044465764e-46
PAICS,2.367710943495755e-50,0.998523635716809,0.213,0.066,4.282005241312073e-46
ZFP90,2.435910546456761e-50,0.3598758190625726,0.457,0.219,4.405344223267052e-46
NARS2,2.510806405683783e-50,0.2723365321961722,0.755,0.451,4.540793384679122e-46
TMEM241,2.6325502570412617e-50,0.3320325913854134,0.445,0.211,4.760967139859122e-46
CBFB,2.7241253536257147e-50,0.33825156936606415,0.845,0.568,4.926580702032105e-46
GTF2H3,2.835768639907055e-50,0.4971959457713675,0.357,0.156,5.1284875852719094e-46
LRRC57,3.0797126084497564e-50,0.3623093204694061,0.602,0.331,5.5696602523813845e-46
PTPN12,3.1939286676468356e-50,0.34485106097777085,0.786,0.5,5.776219995439302e-46
SOCS7,3.2092872452838093e-50,0.26631735724166106,0.563,0.295,5.8039959830957694e-46
BEND7,3.255448961118435e-50,0.2734068760115095,0.618,0.338,5.887479446182689e-46
GTF3C5,3.3196858300487446e-50,0.4564345251999593,0.448,0.22,6.0036518236431546e-46
PDE6D,3.3872475341470624e-50,0.38529113168259466,0.43,0.202,6.125837165504962e-46
PKD2,3.4001793554700415e-50,0.28051596603620377,0.536,0.277,6.1492243643675704e-46
NOLC1,3.484906108602301e-50,0.5240078829589021,0.383,0.174,6.3024526974072614e-46
SSBP1,3.5805978307450095e-50,0.388211499810883,0.757,0.477,6.4755111769023494e-46
CRIPT,3.616582883287916e-50,0.3612927920625102,0.713,0.418,6.5405901444261956e-46
TMEM35B,3.762608769599418e-50,0.3299575584188315,0.754,0.458,6.804677959820547e-46
ADAMTS13,3.9358447029874693e-50,0.28385882807385787,0.514,0.266,7.117975145352839e-46
N6AMT1,4.1209826698175094e-50,0.3043862763914926,0.47,0.228,7.452797158364965e-46
NDUFAF8,4.13449076704818e-50,0.34841439936682395,0.931,0.726,7.477226552206633e-46
FBF1,4.601647218571669e-50,0.2744609765809174,0.602,0.326,8.322078994786863e-46
RBFOX1,4.807825193566343e-50,0.5072070459873044,0.255,0.089,8.69495186256473e-46
WDR61,4.985807307402284e-50,0.3473271651161747,0.672,0.389,9.016832515437031e-46
RBM25,5.019399831173459e-50,0.35548207222888484,0.941,0.736,9.077584594677201e-46
ELP6,5.070748057297408e-50,0.29050086194560465,0.673,0.388,9.170447861622363e-46
AIG1,5.219399280028598e-50,0.3026521658625845,0.646,0.36,9.43928359793172e-46
MTHFD1L,5.47347707766337e-50,0.21958511877558062,0.561,0.291,9.898783294954206e-46
ADCY3,5.494285698459424e-50,0.3319519558194428,0.641,0.362,9.936415685663868e-46
PRPS2,5.529689277466583e-50,0.3437704119971864,0.825,0.538,1.0000443058298315e-45
BRK1,5.816471610670321e-50,0.9312983069664154,0.214,0.067,1.0519088907897275e-45
XPC,5.902508307588842e-50,0.3310794687869645,0.607,0.333,1.067468627427442e-45
RERE,5.954205025095464e-50,0.2892441599573057,0.972,0.813,1.0768179787885147e-45
XPNPEP3,6.102932106438972e-50,0.30327079241807153,0.355,0.152,1.1037152714494881e-45
PCDHGB7,6.24156393944622e-50,0.35170275660163064,0.335,0.139,1.1287868384488489e-45
MED17,6.352872203630245e-50,0.3333313462298715,0.732,0.432,1.1489169380265299e-45
HINT1,6.721393754270921e-50,0.45106825866452427,0.669,0.412,1.215564060459896e-45
EEF1AKMT4,7.301128806452479e-50,0.3880846370569371,0.367,0.162,1.3204091446469308e-45
REG1B,7.479295459622805e-50,0.977769370734435,0.246,0.088,1.3526305838727842e-45
NDUFA11,7.622673542571499e-50,0.3962185453712018,0.644,0.37,1.3785605101740556e-45
POU2F1,7.808112677628274e-50,0.33005355951360005,0.474,0.234,1.4120971777490732e-45
MLXIP,8.602463592051472e-50,0.29769392649443027,0.946,0.725,1.555755540622509e-45
BEX4,8.680945847758327e-50,0.34036376253720424,0.368,0.163,1.5699490565670934e-45
ETAA1,8.86813221447661e-50,0.2782126339223665,0.603,0.316,1.603801710988095e-45
MCTS1,8.904550619999678e-50,0.36893069238956877,0.6,0.332,1.6103879796269418e-45
TBCEL,8.93750105797692e-50,0.23932289823026576,0.357,0.152,1.6163470663351258e-45
STAMBPL1,8.963048739615468e-50,0.3373047556223575,0.913,0.686,1.6209673645594573e-45
NFIX,9.30940252498545e-50,0.2992574773823383,0.961,0.745,1.6836054466436184e-45
FKRP,9.337006269729127e-50,0.23120640591594555,0.394,0.175,1.6885975838805128e-45
NUP133,9.408980039452673e-50,0.312598637091386,0.748,0.452,1.701614040135016e-45
SBF2,9.611384500824955e-50,0.44337690762800186,0.541,0.293,1.7382188869741933e-45
CTCF,9.935377720032903e-50,0.3688294024251182,0.678,0.396,1.7968130606679506e-45
PLEKHA2,1.0004456191201727e-49,0.3250294058365012,0.743,0.452,1.8093059021788325e-45
MPZL1,1.0109308894432124e-49,0.39755803464427264,0.625,0.359,1.8282685135580496e-45
ST3GAL2,1.0169429945643125e-49,0.3422869809015512,0.407,0.189,1.839141405669559e-45
UBE3C,1.0233623728415435e-49,0.3630888447279328,0.861,0.591,1.8507508512839317e-45
UMPS,1.040969589053188e-49,0.25098285057654834,0.665,0.371,1.8825935018026903e-45
SEPTIN7,1.0418510919782906e-49,0.32022287846277364,0.49,0.248,1.8841876998427384e-45
PSIP1,1.0704666083559297e-49,0.4160407740372931,0.467,0.226,1.9359388612116988e-45
NEK2,1.108161455554987e-49,0.6406716501337577,0.343,0.15,2.004109992371194e-45
POP7,1.1793840297839022e-49,0.4686086129848972,0.426,0.205,2.1329160178641872e-45
ZNF346,1.1826934929149482e-49,0.29982605795622064,0.462,0.226,2.138901181936684e-45
TRNAU1AP,1.1924343471054448e-49,0.22792392310183218,0.589,0.316,2.156517516740197e-45
PCYOX1L,1.225879144605366e-49,0.28100013000967206,0.342,0.143,2.2170024330188043e-45
FAM111B,1.2471237348814925e-49,0.4396870145330414,0.538,0.289,2.255423274533179e-45
RINL,1.2840426498578469e-49,0.7139395194577354,0.219,0.07,2.3221911322679162e-45
THOP1,1.2956825177346276e-49,0.38005112301163124,0.634,0.357,2.343241833323074e-45
MAN1A2,1.3475482607422137e-49,0.3158231270606491,0.552,0.294,2.4370410295522934e-45
RPRD1A,1.450947993254186e-49,0.35940715482249996,0.847,0.564,2.6240394458001953e-45
NAPB,1.4739344959663489e-49,0.43414972329548274,0.362,0.16,2.6656105359551418e-45
TACC3,1.591756053907204e-49,0.41221345570485035,0.723,0.459,2.878690823491178e-45
RPAP3,1.596910294436045e-49,0.36954433010073906,0.542,0.286,2.888012267487587e-45
DHX37,1.6080695109561175e-49,0.30880091588463654,0.63,0.35,2.9081937105641387e-45
TMCO6,1.6231326585409247e-49,0.2338904126350052,0.432,0.203,2.9354354129712625e-45
TIMP1,1.648109729251856e-49,0.3575117851235654,0.839,0.604,2.9806064453519814e-45
RRP1B,1.6743233168309774e-49,0.2610669604507292,0.64,0.358,3.0280137184888224e-45
USP13,1.7085388466502142e-49,0.6073096444708779,0.22,0.07,3.089892504166912e-45
PRELID3A,1.8118415966079906e-49,0.293520701564836,0.511,0.258,3.276715527465551e-45
DCLRE1C,1.8840286074789152e-49,0.39321675617318697,0.372,0.166,3.4072657366256183e-45
BFAR,1.8861462084197477e-49,0.3187788974631488,0.717,0.424,3.4110954179271136e-45
CDC26,1.89038191925779e-49,0.4468185863483236,0.42,0.203,3.4187557009777133e-45
BCR,2.0143566133805667e-49,0.3304123652843943,0.766,0.468,3.642963935298755e-45
OARD1,2.017773719263274e-49,0.3226783436143685,0.843,0.551,3.6491437712876305e-45
GSPT1,2.0661755804450554e-49,0.46132778118382767,0.491,0.252,3.736678537234883e-45
NUP88,2.1557727512707514e-49,0.3402260856389907,0.83,0.538,3.898715020673154e-45
RIOX1,2.2387502575071043e-49,0.45862160159553955,0.352,0.155,4.048779840701598e-45
VKORC1L1,2.375833556426211e-49,0.37435172774370895,0.668,0.39,4.2966949867968026e-45
